timestamp,volcano_filter,alert_level,lat,long,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,jarak_km,luas_km2,sudut_deg,radius_km
2025-02-12 18:25:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,4.1,0,22,118,,,,
2025-02-12 17:59:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,5.3,0,22,202,,,,
2025-02-12 17:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,5.3,0,22,147,,,,
2025-02-12 11:46:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,6.3,22.5,22,138,,,,
2025-02-12 10:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,6.7,0,22,108,,,,
2025-02-12 09:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,8.8,45,22,163,,,,
2025-02-11 22:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,8.5,0,22,137,,,,
2025-02-11 14:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,200,6.8,45,22,124,,,,
2025-02-11 13:08:00 UTC,Semeru,Orange,-8.10805,112.92,3676,200,5.6,45,22,109,,,,
2025-02-11 02:05:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,10.3,0,22,124,,,,
2025-02-11 01:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,10.4,0,22,133,,,,
2025-02-11 01:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,10.4,0,22,123,,,,
2025-02-11 00:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,10.5,0,22,136,,,,
2025-02-11 00:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,10.5,0,22,135,,,,
2025-02-09 15:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,6,0,22,123,,,,
2025-02-08 19:08:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,6.1,0,22,125,,,,
2025-02-08 18:12:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,3.5,0,22,125,,,,
2025-02-08 17:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,9.3,0,22,122,,,,
2025-02-08 17:29:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,9.3,0,22,125,,,,
2025-02-08 17:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,9.3,0,22,128,,,,
2025-02-08 04:05:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,7.7,0,22,129,,,,
2025-02-07 22:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,2.2,0,23,133,,,,
2025-02-07 00:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,0.6,337.5,22,103,,,,
2025-02-06 19:17:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,5.8,0,22,184,,,,
2025-02-06 18:27:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,5.7,0,22,110,,,,
2025-02-06 18:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,5.7,0,22,200,,,,
2025-02-06 17:36:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4,0,22,115,,,,
2025-02-06 16:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,2.7,45,22,106,,,,
2025-02-06 14:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,7.6,225,22,136,,,,
2025-02-06 12:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.8,225,23,153,,,,
2025-02-06 00:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,11.3,270,22,105,,,,
2025-02-03 10:29:00 UTC,Semeru,Orange,-8.10805,112.92,3676,100,12.1,112.5,22,119,,,,
2025-02-01 22:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,12.4,45,22,125,,,,
2025-01-31 00:59:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,6.1,90,22,126,,,,
2025-01-30 00:46:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,10,0,21,116,,,,
2025-01-30 00:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,10,45,22,128,,,,
2025-01-29 23:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,9.7,225,22,125,,,,
2025-01-29 18:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.9,67.5,23,145,,,,
2025-01-28 23:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,2.8,135,20,101,,,,
2025-01-28 23:05:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,2.8,135,22,102,,,,
2025-01-28 22:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.6,22.5,22,119,,,,
2025-01-28 21:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,3.1,67.5,16,108,,,,
2025-01-28 19:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,4.3,67.5,23,144,,,,
2025-01-28 18:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,3.7,67.5,22,167,,,,
2025-01-28 17:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.9,45,22,149,,,,
2025-01-28 16:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,1.5,225,22,128,,,,
2025-01-28 12:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.9,225,22,115,,,,
2025-01-28 12:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.9,0,22,118,,,,
2025-01-28 01:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,6.5,67.5,22,110,,,,
2025-01-28 00:35:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,6.2,67.5,22,119,,,,
2025-01-28 00:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,6.2,45,21,124,,,,
2025-01-27 23:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,6.4,112.5,21,181,,,,
2025-01-27 21:53:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,4.2,270,22,189,,,,
2025-01-27 18:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,5.8,0,22,119,,,,
2025-01-27 15:29:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,5.1,135,22,190,,,,
2025-01-27 13:40:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1200,4.4,157.5,22,130,,,,
2025-01-27 12:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,5.4,22.5,22,128,,,,
2025-01-27 12:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,5.4,0,13,80,,,,
2025-01-27 09:29:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,8,0,22,177,,,,
2025-01-27 08:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,8.4,0,22,121,,,,
2025-01-26 22:32:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,2.5,0,20,110,,,,
2025-01-26 22:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,2.5,0,22,123,,,,
2025-01-26 17:59:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,4.2,0,19,84,,,,
2025-01-26 17:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.2,225,22,116,,,,
2025-01-26 09:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,4.2,0,22,108,,,,
2025-01-26 00:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,5.7,270,22,123,,,,
2025-01-26 00:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,5.7,270,21,124,,,,
2025-01-25 23:39:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.7,270,20,89,,,,
2025-01-25 22:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,3.2,0,22,128,,,,
2025-01-25 18:40:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,4.4,225,21,101,,,,
2025-01-25 01:23:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,5.3,225,23,133,,,,
2025-01-24 23:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.7,225,21,110,,,,
2025-01-24 21:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.4,225,22,130,,,,
2025-01-24 19:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.5,225,22,102,,,,
2025-01-24 18:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.6,225,22,112,,,,
2025-01-24 15:17:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,4.1,247.5,16,99,,,,
2025-01-24 14:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.2,225,21,134,,,,
2025-01-24 13:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,3.7,202.5,22,134,,,,
2025-01-24 12:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,4,247.5,22,156,,,,
2025-01-24 11:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.6,225,22,140,,,,
2025-01-24 10:03:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.4,225,22,102,,,,
2025-01-24 01:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,7.9,225,21,136,,,,
2025-01-24 01:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,7.9,225,22,134,,,,
2025-01-23 23:35:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.7,247.5,22,126,,,,
2025-01-23 22:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.6,270,22,154,,,,
2025-01-23 21:12:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,3.6,225,22,148,,,,
2025-01-23 16:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,4.3,202.5,22,122,,,,
2025-01-23 14:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,3.6,180,22,117,,,,
2025-01-23 12:59:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.3,225,21,142,,,,
2025-01-23 09:12:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,8.4,247.5,22,124,,,,
2025-01-23 00:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,3.8,67.5,21,118,,,,
2025-01-22 03:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.4,45,22,140,,,,
2025-01-22 03:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,4.4,45,22,128,,,,
2025-01-22 03:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.4,45,22,108,,,,
2025-01-19 16:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,10.2,90,23,138,,,,
2025-01-18 22:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,5.6,67.5,23,131,,,,
2025-01-18 18:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,9.3,45,22,142,,,,
2025-01-18 17:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,10.1,45,21,131,,,,
2025-01-18 00:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,8.9,112.5,22,120,,,,
2025-01-17 23:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.5,90,22,111,,,,
2025-01-17 18:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.8,45,22,118,,,,
2025-01-17 16:46:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.2,22.5,22,159,,,,
2025-01-17 12:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,7.6,22.5,21,116,,,,
2025-01-17 12:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,7.6,45,22,137,,,,
2025-01-17 10:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,7.9,0,22,124,,,,
2025-01-17 01:08:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,10.4,45,22,109,,,,
2025-01-17 00:16:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,9,45,21,99,,,,
2025-01-16 19:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,9.8,135,22,145,,,,
2025-01-16 17:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,10.9,135,22,115,,,,
2025-01-16 16:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,10.8,135,20,117,,,,
2025-01-16 13:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,10.3,45,22,117,,,,
2025-01-16 02:39:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,10.6,90,22,140,,,,
2025-01-16 01:40:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,11.6,90,21,103,,,,
2025-01-16 00:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,6.8,112.5,22,114,,,,
2025-01-15 23:08:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,6.1,90,20,118,,,,
2025-01-15 22:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,6.2,0,21,113,,,,
2025-01-15 22:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,6.2,0,20,99,,,,
2025-01-15 22:23:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,6.2,0,22,131,,,,
2025-01-15 00:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,6,157.5,22,97,,,,
2025-01-15 00:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,6,157.5,22,110,,,,
2025-01-14 23:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.2,180,20,99,,,,
2025-01-14 22:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.1,202.5,22,165,,,,
2025-01-14 18:12:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.8,225,22,132,,,,
2025-01-14 00:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,6,225,22,110,,,,
2025-01-13 23:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.3,202.5,20,98,,,,
2025-01-13 13:51:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,5.4,202.5,21,136,,,,
2025-01-13 12:46:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,4.5,180,22,132,,,,
2025-01-13 12:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,4.5,180,22,103,,,,
2025-01-13 00:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,6.6,22.5,21,117,,,,
2025-01-12 23:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,6,112.5,21,107,,,,
2025-01-12 18:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,8.8,157.5,22,127,,,,
2025-01-12 16:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,11.2,90,22,117,,,,
2025-01-12 15:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,13.5,67.5,21,140,,,,
2025-01-11 21:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,8.8,22.5,22,144,,,,
2025-01-11 16:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,5.1,67.5,22,126,,,,
2025-01-11 14:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,7.9,67.5,21,121,,,,
2025-01-11 13:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,5.1,67.5,22,162,,,,
2025-01-11 01:59:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,6.2,45,20,123,,,,
2025-01-11 01:16:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,6.2,45,22,111,,,,
2025-01-11 01:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,6.2,22.5,22,75,,,,
2025-01-10 21:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.4,0,22,118,,,,
2025-01-10 17:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,4,0,22,129,,,,
2025-01-10 16:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,2.3,0,21,105,,,,
2025-01-10 16:40:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,2.3,0,22,128,,,,
2025-01-10 16:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,2.3,0,20,88,,,,
2025-01-10 15:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.2,0,21,110,,,,
2025-01-10 15:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,4.2,0,20,92,,,,
2025-01-10 14:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.5,0,21,101,,,,
2025-01-10 14:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,3.5,0,20,89,,,,
2025-01-10 13:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.9,0,21,99,,,,
2025-01-10 12:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1,0,21,108,,,,
2025-01-10 11:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1,45,22,125,,,,
2025-01-10 02:53:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,8.9,22.5,22,136,,,,
2025-01-10 01:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,6,22.5,22,102,,,,
2025-01-10 01:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,6,0,22,100,,,,
2025-01-09 22:17:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.4,22.5,22,190,,,,
2025-01-09 20:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.6,22.5,22,156,,,,
2025-01-09 18:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.4,22.5,22,141,,,,
2025-01-09 16:34:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,2.1,45,22,125,,,,
2025-01-09 15:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.2,22.5,22,126,,,,
2025-01-09 00:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,5.9,22.5,22,115,,,,
2025-01-07 23:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,8.4,45,22,115,,,,
2025-01-07 20:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,6.1,225,22,122,,,,
2025-01-07 19:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,4.2,225,22,165,,,,
2025-01-07 15:46:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,0.9,225,19,85,,,,
2025-01-07 15:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,0.9,225,18,62,,,,
2025-01-07 14:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.6,225,20,76,,,,
2025-01-07 14:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,3.6,225,21,117,,,,
2025-01-07 13:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,3.1,225,20,65,,,,
2025-01-06 19:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,4.4,225,22,130,,,,
2025-01-06 13:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1.8,225,22,189,,,,
2025-01-06 11:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.2,225,22,150,,,,
2025-01-06 10:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,4.8,225,20,97,,,,
2025-01-06 09:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1200,5.7,225,22,133,,,,
2025-01-05 14:08:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2,0,22,156,,,,
2025-01-05 00:35:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,9.9,0,22,104,,,,
2025-01-05 00:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,9.9,0,22,141,,,,
2025-01-04 23:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,7.4,0,22,145,,,,
2025-01-04 18:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,9,22.5,22,120,,,,
2025-01-04 16:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,8,0,21,99,,,,
2025-01-04 13:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,8.5,0,2,122,,,,
2025-01-04 12:27:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,7,0,22,127,,,,
2025-01-03 22:39:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.7,0,22,128,,,,
2025-01-03 18:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.7,0,20,101,,,,
2025-01-03 18:08:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.7,0,20,99,,,,
2025-01-03 17:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,4,0,21,110,,,,
2025-01-03 14:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2,22.5,22,160,,,,
2025-01-03 05:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,11.6,45,22,124,,,,
2025-01-03 01:46:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,7.1,0,19,67,,,,
2025-01-03 01:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,7.1,0,19,57,,,,
2025-01-03 00:03:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.8,0,21,115,,,,
2025-01-02 23:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.5,0,22,124,,,,
2025-01-02 23:12:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1.5,0,21,117,,,,
2025-01-02 23:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1.5,0,21,123,,,,
2025-01-02 22:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.5,0,22,142,,,,
2025-01-02 17:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,2.3,0,22,166,,,,
2025-01-02 14:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1,0,22,172,,,,
2025-01-02 13:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.9,225,22,120,,,,
2025-01-02 10:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,9.7,0,22,124,,,,
2025-01-02 01:51:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1200,4,0,22,129,,,,
2025-01-02 00:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1,225,21,99,,,,
2024-12-31 22:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,5.3,225,22,127,,,,
2024-12-31 16:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,7.5,225,17,125,,,,
2024-12-30 21:34:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,9.2,90,21,125,,,,
2024-12-30 20:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,9,90,22,164,,,,
2024-12-30 17:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,7.6,135,22,168,,,,
2024-12-27 22:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,5.6,0,21,125,,,,
2024-12-27 20:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,6.4,0,19,66,,,,
2024-12-27 17:40:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,9.3,0,21,117,,,,
2024-12-27 16:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,9.6,45,22,150,,,,
2024-12-26 23:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,8.8,45,21,135,,,,
2024-12-26 05:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,16.4,90,21,131,,,,
2024-12-25 23:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,5,45,22,128,,,,
2024-12-25 22:27:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1100,6.5,0,22,128,,,,
2024-12-25 21:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,6.1,0,21,101,,,,
2024-12-25 16:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,3.6,225,21,99,,,,
2024-12-25 16:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,3.6,225,20,78,,,,
2024-12-25 15:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,4.3,225,2,126,,,,
2024-12-25 13:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.6,225,22,121,,,,
2024-12-25 13:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.6,225,21,88,,,,
2024-12-25 10:29:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.7,225,21,113,,,,
2024-12-25 09:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1500,3.6,45,22,120,,,,
2024-12-24 23:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,0.8,22.5,22,108,,,,
2024-12-24 23:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.8,45,20,103,,,,
2024-12-24 22:35:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,1,90,22,123,,,,
2024-12-24 21:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,1.8,135,22,265,,,,
2024-12-24 19:27:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,3.2,45,22,217,,,,
2024-12-24 18:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,4.2,45,22,133,,,,
2024-12-24 16:55:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,2,0,23,119,,,,
2024-12-24 12:55:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,1.9,135,23,139,,,,
2024-12-24 10:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,3.5,225,21,101,,,,
2024-12-24 10:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.5,247.5,21,127,,,,
2024-12-24 06:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,6.5,247.5,21,113,,,,
2024-12-23 21:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,5.1,337.5,22,145,,,,
2024-12-23 18:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,7.4,337.5,21,141,,,,
2024-12-23 17:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,4.2,315,22,150,,,,
2024-12-23 15:53:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,5.6,225,22,123,,,,
2024-12-23 15:27:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,5.6,270,22,125,,,,
2024-12-23 12:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.9,315,21,127,,,,
2024-12-23 11:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.3,292.5,21,124,,,,
2024-12-23 00:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.3,337.5,22,124,,,,
2024-12-22 21:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,1.5,22.5,22,115,,,,
2024-12-22 20:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,2.7,292.5,22,129,,,,
2024-12-22 19:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.4,292.5,22,134,,,,
2024-12-22 18:32:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1,270,22,129,,,,
2024-12-22 16:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,2.6,315,21,146,,,,
2024-12-22 15:16:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.7,315,21,127,,,,
2024-12-22 14:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1,315,21,118,,,,
2024-12-21 00:23:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.2,157.5,21,113,,,,
2024-12-20 23:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.4,45,21,105,,,,
2024-12-19 14:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,5.3,45,22,110,,,,
